# timestamp tx ty tz qx qy qz qw
1305031251.161699 1.34002 0.609273 1.58123 0.577112 0.639539 -0.335858 -0.380961
1305031251.197672 1.33754 0.608149 1.57746 0.592923 0.622424 -0.354603 -0.367814
1305031251.229882 1.34091 0.609498 1.57926 0.609149 0.60093 -0.377693 -0.353792
1305031251.261872 1.34853 0.606011 1.57708 0.620869 0.58366 -0.398488 -0.339219
1305031251.297722 1.34311 0.609143 1.57579 0.633844 0.565608 -0.419194 -0.320321
1305031251.329608 1.34339 0.60911 1.58929 0.643722 0.546855 -0.439212 -0.306045
1305031251.361831 1.34929 0.615622 1.58251 0.647608 0.529746 -0.462208 -0.293831
1305031251.397736 1.34767 0.627411 1.57082 0.654621 0.513109 -0.478263 -0.281877
1305031251.429957 1.34608 0.62886 1.57062 0.664 0.496731 -0.487482 -0.273356
1305031251.462288 1.34547 0.632151 1.5673 0.670511 0.481576 -0.498134 -0.26526
1305031251.497761 1.35479 0.63194 1.56259 0.678702 0.461023 -0.509577 -0.259137
1305031251.529827 1.35999 0.631725 1.5581 0.691418 0.437742 -0.517739 -0.249538
1305031251.561707 1.36246 0.63922 1.55974 0.707669 0.410885 -0.524179 -0.235826
1305031251.597657 1.35803 0.644987 1.54791 0.718316 0.386949 -0.532136 -0.226107
1305031251.629778 1.36174 0.651766 1.54026 0.728959 0.360187 -0.538729 -0.220579
1305031251.661814 1.37913 0.641312 1.53965 0.740975 0.338797 -0.537022 -0.218586
1305031251.698330 1.37987 0.64331 1.53308 0.755726 0.320634 -0.53349 -0.203618
1305031251.730175 1.36738 0.654384 1.52785 0.768229 0.301951 -0.531137 -0.191162
1305031251.761755 1.3687 0.655841 1.52521 0.775089 0.287631 -0.529842 -0.189138
1305031251.797678 1.37276 0.653394 1.52532 0.782933 0.277193 -0.525591 -0.184212
1305031251.829869 1.37072 0.654302 1.52167 0.790279 0.264255 -0.523279 -0.178348
1305031251.862143 1.38124 0.654412 1.52998 0.796379 0.254926 -0.522483 -0.166747
1305031251.897873 1.37452 0.659785 1.52507 0.801144 0.244142 -0.524318 -0.1538
1305031251.929898 1.37764 0.65709 1.52516 0.803615 0.237618 -0.524819 -0.149349
1305031251.961904 1.37517 0.659732 1.52457 0.80624 0.233768 -0.524412 -0.142556
1305031251.998343 1.37262 0.660681 1.52213 0.8063 0.230592 -0.526722 -0.138825
1305031252.029784 1.38465 0.655617 1.5338 0.807146 0.227836 -0.528388 -0.131956
1305031252.062017 1.37056 0.660616 1.52096 0.805733 0.224465 -0.53398 -0.123592
1305031252.098735 1.36759 0.660378 1.51749 0.801469 0.228288 -0.538053 -0.126612
1305031252.129719 1.36364 0.652952 1.51375 0.794999 0.2404 -0.538944 -0.140443
1305031252.161778 1.36338 0.654524 1.51203 0.788764 0.257919 -0.534963 -0.158566
1305031252.197852 1.35536 0.65576 1.50745 0.782978 0.283332 -0.522749 -0.182763
1305031252.229882 1.35567 0.656027 1.50793 0.774511 0.310286 -0.506128 -0.218382
1305031252.261747 1.36282 0.652481 1.51623 0.767771 0.335836 -0.486169 -0.247752
1305031252.297671 1.36299 0.645576 1.52444 0.76343 0.357776 -0.469033 -0.263021
1305031252.329954 1.36215 0.643601 1.52409 0.75706 0.373229 -0.459524 -0.276402
1305031252.361687 1.36253 0.642459 1.53002 0.751505 0.38996 -0.449922 -0.284152
1305031252.397494 1.36157 0.643862 1.53474 0.741938 0.412304 -0.43923 -0.294297
1305031252.429672 1.35892 0.636195 1.53258 0.729199 0.435653 -0.427711 -0.309094
1305031252.461722 1.3642 0.632482 1.53407 0.717174 0.459538 -0.414432 -0.32052
1305031252.497655 1.36022 0.626099 1.5342 0.704595 0.48457 -0.398371 -0.331721
1305031252.529692 1.35354 0.624688 1.53625 0.691999 0.506607 -0.386621 -0.339132
1305031252.561862 1.35249 0.622446 1.54251 0.677089 0.527583 -0.376234 -0.34879
1305031252.597647 1.3503 0.610665 1.54628 0.658736 0.547797 -0.367866 -0.361469
1305031252.629839 1.35238 0.601615 1.54172 0.638248 0.567609 -0.365866 -0.369595
1305031252.661594 1.3537 0.603594 1.53835 0.627805 0.580302 -0.36467 -0.368952
1305031252.698012 1.35039 0.603097 1.54192 0.626526 0.587114 -0.364098 -0.360825
1305031252.729811 1.34991 0.600437 1.54444 0.625481 0.59202 -0.367891 -0.350631
1305031252.761680 1.34192 0.610299 1.54664 0.625666 0.594722 -0.374032 -0.339041
1305031252.797683 1.33585 0.616199 1.55161 0.626588 0.592277 -0.380253 -0.334667
1305031252.831021 1.33865 0.613205 1.54747 0.625456 0.587604 -0.386975 -0.337307
1305031252.865804 1.33648 0.614777 1.54882 0.62558 0.584645 -0.391706 -0.336758
1305031252.897597 1.33795 0.616156 1.54917 0.623864 0.581745 -0.396349 -0.33952
1305031252.929687 1.33986 0.618055 1.54386 0.621969 0.579895 -0.398353 -0.343788
1305031252.965771 1.33775 0.618421 1.54357 0.621532 0.579203 -0.397624 -0.34658
1305031252.997652 1.3355 0.616208 1.547 0.621339 0.577399 -0.398109 -0.349368
1305031253.029884 1.34369 0.607379 1.54212 0.619696 0.576189 -0.400059 -0.352044
1305031253.065901 1.34043 0.612369 1.53907 0.620261 0.577831 -0.401295 -0.346916
