# timestamp tx ty tz qx qy qz qw
1305031123.113873 1.38666 0.556931 1.43123 0.673316 0.655257 -0.243322 -0.240995
1305031123.150822 1.3949 0.557351 1.42186 0.675847 0.652647 -0.241354 -0.242964
1305031123.182155 1.39973 0.559239 1.419 0.678418 0.651846 -0.238746 -0.240512
1305031123.214704 1.40667 0.559473 1.41243 0.682744 0.648998 -0.236736 -0.237943
1305031123.250618 1.4129 0.559558 1.40413 0.685129 0.646881 -0.236103 -0.237485
1305031123.282347 1.41805 0.559288 1.39953 0.687079 0.645758 -0.235721 -0.235274
1305031123.311327 1.42348 0.560556 1.39297 0.688735 0.644499 -0.235743 -0.233858
1305031123.350481 1.43136 0.561598 1.3888 0.690705 0.642889 -0.234814 -0.233416
1305031123.382255 1.43733 0.563948 1.38507 0.691527 0.643975 -0.230958 -0.231829
1305031123.411363 1.44083 0.565128 1.38095 0.694141 0.643215 -0.226417 -0.230605
1305031123.451255 1.44765 0.565652 1.3746 0.696771 0.641632 -0.223174 -0.230244
1305031123.483594 1.44953 0.565417 1.36744 0.699297 0.639586 -0.221886 -0.229521
1305031123.511360 1.45267 0.565515 1.36478 0.700242 0.638913 -0.222155 -0.228253
1305031123.551513 1.45236 0.564531 1.36446 0.701269 0.638604 -0.22109 -0.226995
1305031123.579583 1.45259 0.566336 1.36514 0.702494 0.638025 -0.221359 -0.224558
1305031123.611335 1.45279 0.564593 1.36354 0.702594 0.63705 -0.223202 -0.225189
1305031123.652411 1.45193 0.565367 1.36526 0.700566 0.637738 -0.226049 -0.226715
1305031123.683753 1.45073 0.565951 1.37053 0.70183 0.637349 -0.225496 -0.224437
1305031123.711323 1.44634 0.565578 1.36627 0.701366 0.637135 -0.228559 -0.223395
1305031123.751723 1.43961 0.564638 1.3688 0.698951 0.637285 -0.23407 -0.224825
1305031123.783858 1.43589 0.565196 1.37623 0.698315 0.636768 -0.237759 -0.224397
1305031123.811608 1.43097 0.564438 1.37422 0.696445 0.637031 -0.24159 -0.225368
1305031123.851444 1.42156 0.562956 1.37961 0.693513 0.637329 -0.246057 -0.228709
1305031123.883786 1.41559 0.565179 1.38846 0.691635 0.638186 -0.248405 -0.229467
1305031123.911243 1.40841 0.565781 1.3901 0.689185 0.639481 -0.250296 -0.231171
1305031123.951442 1.3972 0.565052 1.39369 0.685723 0.640021 -0.253881 -0.236012
1305031123.983415 1.39199 0.568242 1.40266 0.684905 0.639337 -0.257955 -0.235822
1305031124.011302 1.38571 0.567008 1.40695 0.683444 0.640305 -0.260834 -0.234265
1305031124.051505 1.37369 0.570181 1.414 0.681056 0.641273 -0.265875 -0.232898
1305031124.083837 1.3666 0.570648 1.42269 0.678604 0.641943 -0.269697 -0.233814
1305031124.111331 1.35797 0.571184 1.4287 0.676036 0.642912 -0.272609 -0.23521
1305031124.147446 1.34357 0.577979 1.44309 0.674997 0.643881 -0.275323 -0.232367
1305031124.182694 1.33299 0.583243 1.45211 0.672604 0.643888 -0.280362 -0.233257
1305031124.211396 1.32438 0.583982 1.4617 0.669972 0.643849 -0.283989 -0.23653
1305031124.249327 1.31996 0.583305 1.46937 0.665469 0.644593 -0.288383 -0.241838
1305031124.282545 1.31267 0.581361 1.47462 0.66191 0.645525 -0.291105 -0.245825
1305031124.311361 1.30249 0.581036 1.48413 0.659678 0.646258 -0.293649 -0.246873
1305031124.350354 1.29078 0.580616 1.49253 0.65595 0.647821 -0.296569 -0.249208
1305031124.382420 1.27962 0.585001 1.50054 0.65316 0.649037 -0.300404 -0.248777
1305031124.411439 1.27032 0.584805 1.51038 0.650713 0.649651 -0.302659 -0.250845
1305031124.450245 1.26112 0.588972 1.51783 0.64815 0.650026 -0.305693 -0.252823
1305031124.480099 1.24915 0.58751 1.52386 0.646578 0.650439 -0.306221 -0.255138
1305031124.511324 1.23911 0.586764 1.53432 0.64554 0.650195 -0.307776 -0.256513
1305031124.550437 1.22804 0.588267 1.54044 0.644298 0.650392 -0.30968 -0.256844
1305031124.579404 1.21391 0.59016 1.54398 0.64306 0.651191 -0.31112 -0.256178
1305031124.611358 1.2017 0.595321 1.54972 0.641618 0.651151 -0.3135 -0.256995
1305031124.651271 1.195 0.594661 1.55597 0.642138 0.649944 -0.312439 -0.260025
1305031124.679362 1.18163 0.596567 1.55698 0.643132 0.649997 -0.311117 -0.259018
1305031124.711251 1.16437 0.591747 1.5674 0.644261 0.649138 -0.309083 -0.260798
1305031124.749890 1.15518 0.590728 1.57371 0.642782 0.64775 -0.313722 -0.262355
1305031124.779365 1.14882 0.595472 1.57482 0.642462 0.646294 -0.318246 -0.261278
1305031124.811360 1.13784 0.595625 1.57719 0.64446 0.644215 -0.318609 -0.261048
1305031124.850535 1.12595 0.594141 1.58589 0.644704 0.644086 -0.318879 -0.260435
1305031124.879355 1.11647 0.598675 1.58892 0.642665 0.64395 -0.322137 -0.261798
1305031124.911448 1.11525 0.59535 1.58969 0.643431 0.64243 -0.32062 -0.265486
1305031124.950730 1.10124 0.594724 1.59654 0.645223 0.643306 -0.316852 -0.263532
1305031124.979438 1.08978 0.594407 1.60624 0.643993 0.644327 -0.316425 -0.264557
1305031125.011454 1.08746 0.593153 1.61065 0.642551 0.644007 -0.317596 -0.267423
1305031125.050763 1.07554 0.594074 1.61142 0.643028 0.643157 -0.317461 -0.268482
1305031125.079364 1.07171 0.59191 1.61546 0.640822 0.643174 -0.317908 -0.273146
1305031125.111364 1.06519 0.598767 1.61618 0.63873 0.645493 -0.31678 -0.273887
1305031125.151013 1.05824 0.601281 1.61653 0.640524 0.644007 -0.313345 -0.277127
1305031125.179353 1.05153 0.598548 1.61977 0.642271 0.644389 -0.306901 -0.279397
1305031125.211320 1.04218 0.597774 1.62768 0.643219 0.644506 -0.30253 -0.281704
1305031125.250632 1.04349 0.59633 1.62824 0.643675 0.643344 -0.300342 -0.285632
1305031125.279467 1.04143 0.595007 1.63095 0.64373 0.644 -0.296567 -0.287964
1305031125.311493 1.03903 0.596194 1.63039 0.643767 0.644705 -0.293131 -0.289815
1305031125.348880 1.03553 0.593719 1.63346 0.644539 0.643737 -0.290677 -0.292711
1305031125.379401 1.03618 0.589691 1.64232 0.646521 0.640338 -0.292367 -0.294106
1305031125.411335 1.04704 0.584504 1.64045 0.64425 0.639324 -0.297789 -0.29585
1305031125.451195 1.0465 0.589814 1.63991 0.642902 0.639855 -0.303889 -0.2914
1305031125.479424 1.05855 0.59162 1.63166 0.640664 0.637856 -0.310523 -0.29371
1305031125.511316 1.06604 0.591754 1.62679 0.638118 0.64016 -0.310479 -0.294285
1305031125.551020 1.07406 0.592964 1.62263 0.637549 0.640616 -0.310193 -0.294826
1305031125.579308 1.08138 0.590629 1.61819 0.637338 0.642102 -0.306939 -0.295456
1305031125.611533 1.0905 0.588463 1.61759 0.63681 0.643071 -0.306424 -0.29502
1305031125.650575 1.10611 0.583185 1.60886 0.636979 0.643367 -0.307371 -0.29302
1305031125.679328 1.11018 0.578537 1.60888 0.638508 0.644757 -0.308164 -0.285713
1305031125.711443 1.12208 0.582547 1.60204 0.637822 0.644917 -0.315403 -0.278901
1305031125.751260 1.13271 0.584829 1.59345 0.635704 0.647441 -0.318427 -0.274417
1305031125.779348 1.14513 0.58797 1.58249 0.635066 0.648722 -0.318958 -0.272244
1305031125.811573 1.15553 0.588841 1.57281 0.636448 0.649271 -0.316178 -0.270947
1305031125.847412 1.16095 0.59207 1.56546 0.63769 0.650718 -0.313686 -0.267431
1305031125.879318 1.17657 0.593011 1.55721 0.639403 0.649766 -0.312818 -0.266669
1305031125.911305 1.18604 0.589358 1.54768 0.641875 0.651094 -0.308299 -0.262726
1305031125.947343 1.19181 0.59098 1.54206 0.644166 0.652 -0.305486 -0.258117
1305031125.979324 1.204 0.592059 1.52831 0.644684 0.651989 -0.304654 -0.257835
1305031126.011333 1.21237 0.591794 1.52131 0.645793 0.653542 -0.300289 -0.256244
1305031126.047324 1.22316 0.596097 1.50826 0.646806 0.654132 -0.297689 -0.255216
1305031126.079356 1.23171 0.593974 1.50497 0.649104 0.655208 -0.290543 -0.254854
1305031126.111370 1.24349 0.590752 1.49423 0.649471 0.655878 -0.286445 -0.256828
1305031126.147432 1.25307 0.587621 1.48669 0.650214 0.657277 -0.281713 -0.256606
1305031126.179384 1.25739 0.586997 1.48267 0.653075 0.657596 -0.277639 -0.252936
1305031126.211319 1.26539 0.584754 1.47794 0.655151 0.656748 -0.276614 -0.250886
1305031126.247298 1.2805 0.583557 1.46811 0.655739 0.656359 -0.277446 -0.249447
1305031126.279363 1.28613 0.585941 1.46096 0.657887 0.657345 -0.274817 -0.244045
1305031126.311332 1.29438 0.586668 1.45554 0.660648 0.656652 -0.271599 -0.242047
1305031126.347363 1.30046 0.584572 1.45027 0.66409 0.655956 -0.266834 -0.239805
1305031126.379423 1.3016 0.588296 1.44773 0.666527 0.656194 -0.26386 -0.235646
1305031126.411465 1.30845 0.586341 1.44681 0.670355 0.653322 -0.261518 -0.235378
1305031126.447361 1.31524 0.58725 1.44203 0.673435 0.651057 -0.26058 -0.233898
1305031126.479533 1.31732 0.587515 1.44092 0.675669 0.649502 -0.259078 -0.233446
1305031126.511410 1.32336 0.588179 1.4375 0.677483 0.647126 -0.260255 -0.233478
1305031126.547374 1.32742 0.589101 1.4359 0.677957 0.646723 -0.258746 -0.234891
1305031126.579454 1.33126 0.589481 1.43583 0.680589 0.644559 -0.256017 -0.236213
1305031126.611528 1.33591 0.589311 1.43361 0.680886 0.644001 -0.254915 -0.238066
1305031126.647376 1.3368 0.591261 1.43253 0.681272 0.643821 -0.253813 -0.238623
1305031126.679479 1.3389 0.590734 1.43209 0.682822 0.64246 -0.253274 -0.238437
1305031126.711583 1.34014 0.590232 1.43098 0.683399 0.641433 -0.254569 -0.238168
1305031126.747316 1.33981 0.591861 1.432 0.682187 0.642224 -0.25605 -0.237925
1305031126.779379 1.33974 0.592664 1.43319 0.683245 0.641102 -0.257047 -0.236835
1305031126.811602 1.33844 0.591382 1.43308 0.683254 0.641183 -0.256908 -0.236742
1305031126.847343 1.33779 0.589883 1.43401 0.683429 0.640785 -0.258592 -0.235476
1305031126.879357 1.33586 0.588359 1.43482 0.682157 0.641185 -0.261412 -0.23496
1305031126.911364 1.3338 0.589078 1.43622 0.680707 0.641983 -0.264073 -0.23401
1305031126.947437 1.33186 0.590057 1.43709 0.679533 0.642738 -0.265434 -0.233813
1305031126.979337 1.32747 0.592437 1.43964 0.678685 0.643167 -0.266619 -0.233746
1305031127.011371 1.32722 0.590334 1.44227 0.677934 0.643037 -0.266972 -0.235872
1305031127.047297 1.32222 0.59195 1.44353 0.677116 0.644433 -0.267351 -0.233974
1305031127.079299 1.31761 0.5924 1.44433 0.675431 0.645042 -0.269639 -0.234539
1305031127.111435 1.31598 0.59191 1.4459 0.675183 0.644277 -0.271445 -0.235271
1305031127.147307 1.31282 0.590304 1.44552 0.674094 0.645165 -0.271745 -0.235613
1305031127.179349 1.30686 0.591251 1.44798 0.673183 0.646217 -0.272547 -0.234405
1305031127.211700 1.30853 0.59152 1.44701 0.672089 0.645823 -0.275157 -0.235581
1305031127.247374 1.30574 0.590752 1.44804 0.671817 0.646957 -0.2744 -0.234123
1305031127.279465 1.30088 0.593008 1.44942 0.671454 0.647521 -0.275367 -0.232463
1305031127.311362 1.30066 0.592657 1.44959 0.670774 0.6473 -0.276759 -0.233386
1305031127.347356 1.30128 0.591066 1.44854 0.670188 0.647719 -0.276652 -0.234032
1305031127.379262 1.2963 0.593006 1.45052 0.671715 0.647271 -0.276384 -0.231195
1305031127.411371 1.296 0.591131 1.45064 0.671232 0.646663 -0.27762 -0.232811
1305031127.447333 1.29687 0.591793 1.44977 0.670539 0.646872 -0.278985 -0.232597
1305031127.479362 1.29505 0.592376 1.45114 0.670916 0.647245 -0.278348 -0.231232
1305031127.511356 1.29319 0.59164 1.45297 0.670784 0.647103 -0.278634 -0.231667
1305031127.547348 1.2945 0.591669 1.45163 0.670047 0.646737 -0.280286 -0.232826
1305031127.579345 1.29427 0.589924 1.45236 0.669119 0.647868 -0.279188 -0.233666
1305031127.611271 1.29132 0.590592 1.45381 0.669101 0.648398 -0.27899 -0.232483
1305031127.647358 1.29259 0.587355 1.45397 0.668616 0.648439 -0.278992 -0.23376
1305031127.679298 1.29271 0.588776 1.45081 0.668163 0.648714 -0.280468 -0.232522
1305031127.711375 1.29069 0.588899 1.45219 0.668357 0.649652 -0.279341 -0.230692
1305031127.747304 1.28991 0.590161 1.44994 0.668105 0.650124 -0.279359 -0.23007
1305031127.779346 1.28506 0.592548 1.45148 0.669968 0.650135 -0.277403 -0.226967
1305031127.811829 1.28199 0.591281 1.45222 0.670968 0.649361 -0.276666 -0.227131
1305031127.847366 1.28128 0.590912 1.45179 0.670622 0.649152 -0.277443 -0.227802
1305031127.879380 1.27907 0.591829 1.44967 0.671918 0.647987 -0.27807 -0.22653
1305031127.911476 1.27387 0.594214 1.45248 0.67286 0.647465 -0.278304 -0.224932
1305031127.947366 1.27608 0.593895 1.45238 0.672391 0.646628 -0.280051 -0.22657
1305031127.979371 1.27706 0.593813 1.45224 0.672628 0.646395 -0.280352 -0.226159
1305031128.011427 1.27422 0.593713 1.45368 0.672484 0.646937 -0.279898 -0.2256
1305031128.047369 1.27494 0.594796 1.4529 0.671991 0.646639 -0.281231 -0.226263
1305031128.079334 1.27462 0.594078 1.45309 0.671523 0.647249 -0.280909 -0.226308
1305031128.111391 1.27359 0.593791 1.4546 0.670408 0.648727 -0.280048 -0.226451
1305031128.147418 1.27341 0.592992 1.45464 0.669619 0.649109 -0.280132 -0.227581
1305031128.179350 1.27326 0.591432 1.45584 0.668769 0.650136 -0.279213 -0.228282
1305031128.211447 1.27274 0.591708 1.45442 0.668033 0.650651 -0.279582 -0.228516
1305031128.247480 1.27231 0.591574 1.45628 0.667626 0.651199 -0.27899 -0.228866
1305031128.279336 1.27237 0.591204 1.45683 0.667449 0.651384 -0.278361 -0.229622
1305031128.311483 1.27041 0.592256 1.45895 0.667487 0.65154 -0.277902 -0.229622
1305031128.347423 1.27195 0.589272 1.45864 0.667437 0.650605 -0.278686 -0.231463
1305031128.379404 1.27213 0.588444 1.46018 0.667161 0.650826 -0.279337 -0.230852
1305031128.411337 1.26988 0.590186 1.46083 0.666146 0.651851 -0.280552 -0.229413
1305031128.447296 1.26957 0.592486 1.46045 0.664814 0.652534 -0.281663 -0.229972
1305031128.479296 1.27118 0.592789 1.46044 0.66438 0.652473 -0.281518 -0.231571
